"Name","Time (ms)","Own Time (ms)","Level"
"<All threads>","28090","", "1"
"org.apache.lucene.search.SearcherManager.<init>(Directory, SearcherWarmer, ExecutorService)","27020","0", "5"
"org.apache.lucene.index.IndexReader.open(Directory, boolean)","26950","0", "6"
"org.apache.lucene.index.IndexReader.open(Directory, IndexDeletionPolicy, IndexCommit, boolean, int)","26950","0", "7"
"org.apache.lucene.index.DirectoryReader.open(Directory, IndexDeletionPolicy, IndexCommit, boolean, int)","26930","0", "8"
"org.apache.lucene.index.SegmentInfos$FindSegmentsFile.run(IndexCommit)","26930","0", "9"
"org.apache.lucene.index.DirectoryReader$1.doBody(String)","26880","0", "10"
"org.apache.lucene.index.ReadOnlyDirectoryReader.<init>(Directory, SegmentInfos, IndexDeletionPolicy, int, Collection)","26880","0", "11"
"org.apache.lucene.index.DirectoryReader.<init>(Directory, SegmentInfos, IndexDeletionPolicy, boolean, int, Collection)","26880","0", "12"
"org.apache.lucene.index.SegmentReader.get(boolean, SegmentInfo, int)","26860","0", "13"
"org.apache.lucene.index.SegmentReader.get(boolean, Directory, SegmentInfo, int, boolean, int)","26860","0", "14"
"org.apache.lucene.index.SegmentCoreReaders.<init>(SegmentReader, Directory, SegmentInfo, int, int)","26830","0", "15"
"org.apache.lucene.index.TermInfosReader.<init>(Directory, String, FieldInfos, int, int)","26810","0", "16"
"org.apache.lucene.index.TermInfosReaderIndex.<init>(SegmentTermEnum, int, long, int)","26720","6140", "17"
"org.apache.lucene.index.SegmentTermEnum.next()","10050","3190", "18"
"org.apache.lucene.index.TermBuffer.read(IndexInput, FieldInfos)","6840","4820", "19"
"org.apache.lucene.util.UnicodeUtil.UTF8toUTF16(byte[], int, int, UnicodeUtil$UTF16Result)","1880","1880", "20"
"org.apache.lucene.store.MMapDirectory$MMapIndexInput.readBytes(byte[], int, int)","120","0", "20"
"org.apache.lucene.index.FieldInfos.fieldName(int)","10","10", "20"
"org.apache.lucene.util.UnicodeUtil$UTF8Result.setLength(int)","10","10", "20"
"org.apache.lucene.store.DataInput.readVLong()","20","20", "19"
"org.apache.lucene.store.DataOutput.writeString(String)","5780","1080", "18"
"org.apache.lucene.util.UnicodeUtil.UTF16toUTF8(CharSequence, int, int, BytesRef)","4480","4480", "19"
"org.apache.lucene.util.PagedBytes$PagedBytesDataOutput.writeBytes(byte[], int, int)","170","0", "19"
"org.apache.lucene.util.BytesRef.<init>(int)","30","30", "19"
"org.apache.lucene.store.DataOutput.writeVInt(int)","20","0", "19"
"org.apache.lucene.store.DataOutput.writeVLong(long)","4410","4110", "18"
"org.apache.lucene.util.PagedBytes$PagedBytesDataOutput.writeByte(byte)","300","40", "19"
"org.apache.lucene.util.PagedBytes.access$602(PagedBytes, byte[])","230","230", "20"
"java.lang.Integer.valueOf(int)","30","30", "20"
"org.apache.lucene.util.packed.GrowableWriter.<init>(int, int, boolean)","140","0", "18"
"org.apache.lucene.index.SegmentTermEnum.term()","70","0", "18"
"org.apache.lucene.index.SegmentTermEnum.termInfo()","60","60", "18"
"java.lang.ClassLoader.loadClass(String)","20","20", "18"
"org.apache.lucene.store.DataOutput.writeVInt(int)","20","0", "18"
"org.apache.lucene.util.PagedBytes$PagedBytesDataOutput.getPosition()","20","20", "18"
"org.apache.lucene.util.packed.GrowableWriter.set(int, long)","10","10", "18"
"org.apache.lucene.index.SegmentTermEnum.close()","70","0", "17"
"org.apache.lucene.index.SegmentTermEnum.<init>(IndexInput, FieldInfos, boolean)","20","0", "17"
"org.apache.lucene.index.FieldInfos.<init>(Directory, String)","20","0", "16"
"org.apache.lucene.index.ReadOnlySegmentReader.<init>()","20","0", "15"
"org.apache.lucene.index.SegmentCoreReaders.openDocStores(SegmentInfo)","10","0", "15"
"java.lang.ClassLoader.loadClass(String)","20","20", "13"
"org.apache.lucene.store.FSDirectory.openInput(String)","30","0", "10"
"java.lang.ClassLoader.loadClass(String)","20","20", "10"
"java.lang.ClassLoader.loadClass(String)","20","20", "8"
"org.apache.lucene.index.IndexReader.<clinit>()","30","0", "6"
"java.lang.ClassLoader.loadClass(String)","20","20", "6"
"org.apache.lucene.search.IndexSearcher.<init>(IndexReader, ExecutorService)","20","0", "6"
"java.lang.ClassLoader.loadClass(String)","50","50", "5"
"org.apache.lucene.store.FSDirectory.open(File)","20","0", "5"
"com.google.common.collect.Maps.newConcurrentMap()","30","0", "4"
"com.google.common.collect.Maps.<clinit>()","20","0", "4"
"commons.util.commandline.ApplicationOptions.<init>(Class)","20","0", "3"
"commons.util.commandline.ApplicationOptions.parse(String[])","20","0", "3"
"java.lang.ClassLoader.loadClass(String)","10","10", "3"
